Material,Texto,F/NoF,Clase,Rentabilidad S/N
14169,VARIOS ENSERES,NF,CC,N
14390,PAPEL LISO GRADO MEDICO 60 GMS 50MMx200M,NF,CC,N
14392,SODIO CLORURO 0.9%  250 mL EXP TT,NF,PT,N
14412,TYVEK 1059B/PELICULA LAMINADA 100MMx70M,NF,CC,N
14433,ALCOHOL GLICERINADO SOLUCIÓN X 30 ML,NF,PT,N
14447,TERNELEC X 100 mL USO VET,NF,PT,N
14472,CE - Fentanilo citrato 0,5mG / 10mL PE,F,PT,S
14478,Lidocaina HCL 2% x 100 mL uso vet PE,F,PT,S
14657,ALCOHOL GLICERINADO SOLUCIÓN X 1000 ML,NF,PT,N
14719,Enema fosfatos 133mL PVC,F,PT,S
14970,KCl potasio 20meq en Sodio cl 0.9% 100mL,F,PT,S
14983,SODIO CLORURO 0.9% X 500 mL VN GENERICO,NF,PT,N
15068,Metoclopramida/s.c. 0.9% 10mG/100mL PE,F,PT,N
15076,CANULA NASAL DE OXIGENO PEDIATRIA,NF,CC,N
15115,CE - Midazolam 5mG/5mL PE,F,PT,S
15126,Jabon liquido para manos menta 250mL,NF,PT,N
15137,Puerto multidilucion,NF,CC,N
15159,CL.POTASIO 20mEq EN SODIO CL 0.9%x500mL,F,PT,N
15237,KCl 20mEq/L NaCl 40mEq/L en Dxt 5%x500mL,NF,PT,N
15238,RANITIDINA 50mg NaCl 0.7% X 100 mL INFUS,NF,PT,N
15252,DISPENSADOR MANUAL PARA 1000 mL,NF,CC,N
15369,TONER HP 507A CE400A  NEGRO,NF,CC,N
15370,TONER HP 507A CE401A  CYAN,NF,CC,N
15371,TONER HP 507A CE403A  MAGENTA,NF,CC,N
15372,TONER HP 507A CE402A  YELLOW,NF,CC,N
15477,Ondansetron 8 mG/4mL  PE,F,PT,S
15621,JABON LIQUIDO PARA MANOS x 1000mL MENTA,NF,PT,N
16114,CANULA NASAL DE OXIGENO NEONATAL,NF,CC,N
16368,Dispensador manual jabon liquido 1000mL,NF,CC,N
16369,Dispensador manual alcohol glicerinado 1,NF,CC,N
16530,Ácido poliglicolico 0 cr37 90 cm,NF,CC,N
16532,Ácido poliglicolico 1 cr37 90 cm,NF,CC,N
16533,Ácido poliglicolico 2-0 cr26 90 cm,NF,CC,N
16534,Ácido poliglicolico 2-0 cr37 70 cm,NF,CC,S
16535,ACIDO POLIGLICOLICO 3-0 CC20  X 70 CM,NF,CC,N
16536,Ácido poliglicolico 3-0 cr26 70 cm,NF,CC,S
16537,Ácido poliglicolico 4-0 cc20 70 cm,NF,CC,S
16538,Ácido poliglicolico 4-0 cr17 70 cm,NF,CC,S
16539,Ácido poliglicolico 5-0 cr17 70 cm,NF,CC,N
16540,Ácido poliglicolico 5-0 cc13 45 cm,NF,CC,S
16541,Ácido poliglicolico 6-0 cc13 45 cm,NF,CC,N
16916,Sodio cloruro al 0.9% 100mL PVC,NF,PT,N
16919,Sodio cloruro al 0.9% 250mL PVC,NF,PT,N
16920,Sodio cloruro al 0.9% 500mL PVC,NF,PT,N
16921,Sodio cloruro al 0.9% 1000mL PVC,NF,PT,N
16922,Sodio cloruro al 0.9% 3000mL PVC,F,PT,N
16923,Lactato ringer Hartmann 500mL PVC,NF,PT,N
16924,Lactato ringer Hartmann 1000mL PVC,NF,PT,N
16925,Lactato ringer Hartmann 3000mL PVC,F,PT,N
17050,CL.POTASIO 40mEq EN SODIO CL 0.9%x100mL,NF,PT,N
17053,Glicina 1.5% irrigación 3000mL PVC,F,PT,N
17055,SODIO CLORURO 3% X 5 mL,NF,PT,N
17058,BOLSA CONFORT DE PACIENTE X 3000mL,NF,CC,N
17176,CL.POTASIO 40mEq EN SODIO CL 0.9%x500mL,NF,PT,N
17222,DEXTROSA AL 5% PVC x 250mL CORPAUL,NF,PT,N
17223,Dextrosa al 5% 500mL  PVC,NF,PT,N
17224,DEXTROSA AL 5% PVC x 1000mL CORPAUL,NF,PT,N
17255,AGUA ESTERIL U.S.P X 100mL VET,NF,PT,N
17540,LACTATO RINGER (HARTMANN) PVCX250 CORPAU,NF,PT,N
17630,Traucet acetaminofen 1g/ 100mL PP Foil,F,PT,S
17631,TRAUCET INFUSIÓN (PP) (10 mg/mL) x 50 mL,NF,PT,N
17744,JERINGA  20ML 3 PARTES LUER SLIP,NF,CC,N
17748,JERINGA  50ML LUER SLIP SIN AGUJA PF,NF,CC,N
17752,JERINGA  50ML LUER LOCK SIN AGUJA PF,NF,CC,N
17754,JERINGA  3ML LUER SLIP AGUJA 21GX1½ PF,NF,CC,N
17759,JERINGA  3ML LUER LOCK AGUJA 21GX1½ PF,NF,CC,N
17760,JERINGA  20ML LUER LOCK AGUJA21GX1½ PF,NF,CC,N
17762,JERINGA INSULINA 50IU AGUJA31GX8MM5/16PF,NF,CC,N
17763,JERINGA INSULIN 100IU AGUJA30GX8MM5/16PF,NF,CC,N
17764,JERINGA INSULIN 100IU AGUJA30GX12.7MM½PF,NF,CC,N
17765,JERINGA TUBERCULINA 1ML LS GUJA25GX5/8PF,NF,CC,N
17766,JERINGA 5ML SIN TAPON NACIONAL X UN,NF,CC,N
17767,JERINGA  10ML LUER LOCK CON TAPON PF,NF,CC,N
17768,JERINGA DESECHABLE  60mL PUNTA CATETER,NF,CC,N
17780,Conector infusion bioseguro tapon ati,NF,CC,N
17813,PVC-500 X KG,NF,CC,N
17887,CUCHILLA BISTURI No 10,NF,CC,N
17890,CUCHILLA BISTURI No 12,NF,CC,N
17893,CUCHILLA BISTURI No 21,NF,CC,N
17911,JERINGA INSUL. 1X27GX 1/2 MM,NF,CC,N
17918,"VENDA YESO 3"" X 5 YARDAS/UN",NF,CC,N
17919,"VENDA YESO 4"" X 5 YARDAS/UN",NF,CC,N
17920,"VENDA YESO 5"" X 5 YARDAS/UN",NF,CC,N
17921,"VENDA YESO 6"" X 5 YARDAS/UN",NF,CC,N
17922,"VENDA YESO 8"" X 5 YARDAS/UN",NF,CC,N
17949,GUANTE QX.ESTERIL SURGICARE 6.0 PAR C/T,NF,CC,N
17967,PLASTIFICANTE CARBOFLEX ON E X KG,NF,CC,N
17971,Guante examen small,NF,CC,N
17972,Guante examen medium,NF,CC,N
17973,Guante examen large,NF,CC,N
17990,GUANTE QX. ESTERIL SURGICARE 6.5 PAR C/T,NF,CC,N
17991,GUANTE QX. ESTERIL SURGICARE 7.0 PAR C/T,NF,CC,N
17992,GUANTE QX. ESTERIL SURGICARE 7.5 PARC/T,NF,CC,N
17994,GUANTE QX. ESTERIL SURGICARE 8.0 PAR C/T,NF,CC,N
17995,GUANTE QX.ESTERIL SURGICARE 8.5 PAR C/T,NF,CC,N
18517,BANDEJA RECOLECTORA PARA DISPENSADOR,NF,CC,N
18544,POLIETILENO ENVASE LATEX O CORPAFLEX,NF,CC,N
18738,PUERTO VASCULAR NORPORT NP-11222K,NF,CC,N
18739,PUERTO VASCULAR NORPORT NP-12222K,NF,CC,N
18750,I.V SET BOMBA REF. WY31,NF,CC,N
18807,PUERTO VASCULAR NORPORT NP-22222K,NF,CC,N
18808,PUERTO VASCULAR NORPORT NP-22322KV,NF,CC,N
18809,PUERTO VASCULAR NORPORT NP-32422KV,NF,CC,N
19010,VENACET  1000 mg /100mL  EXP RD,NF,PT,N
19052,PUERTO VASCULAR NORPORT NP-21312KV,NF,CC,N
19164,SODIO CLORURO 0.9%  500 mL EXP  TT,NF,PT,N
19315,Polipropileno azul monf 3-0 cc24 70cm,NF,CC,N
19317,Polipropileno azul monf 4-0 cc19 45cm,NF,CC,N
19318,POLIPROPILENO AZUL MONF 5-0 CC19 45CM,NF,CC,N
19321,Traucet (Acetaminofen) 1g/100mL EXP EC,NF,PT,N
19389,SOLUCIÓN 90   500 mL EXP RD,NF,PT,N
19536,Polipropileno azul monf 2-0 cc30 70cm,NF,CC,N
19537,Polipropileno azul monf 6-0 cc16 45cm,NF,CC,N
19538,Poliamida neg monf / nylon 2-0 cc30 90cm,NF,CC,N
19539,Poliamida neg monf / nylon 3-0 cc24 70cm,NF,CC,N
19540,Poliamida neg monf / nylon 4-0 cc19 70cm,NF,CC,N
19541,Poliamida neg monf / nylon5-0cc19 70cm,NF,CC,N
19542,Poliamida neg monf / nylon6-0cc16 70cm,NF,CC,N
19543,Seda  neg trenzada 0 cr30 70cm,NF,CC,N
19544,Seda  neg trenzada 2-0 cr30 70cm,NF,CC,S
19545,Seda  neg trenzada 2-0 cc30 75cm,NF,CC,N
19546,Seda  neg trenzada 3-0 cr26 70cm,NF,CC,N
19547,Seda  neg trenzada 3-0 cc24 75cm,NF,CC,N
19548,Seda  neg trenzada 4-0 cr17 70cm,NF,CC,N
19549,Seda  neg trenzada 4-0 cc19 45cm,NF,CC,N
19576,Seda  neg trenzada 2-0 hilo 75cm 10 hebr,NF,CC,N
19577,Seda  neg trenzada 3-0 hilo 75cm 10 hebr,NF,CC,N
19600,SEGURO,NF,CC,N
19605,Fosfatos de potasio 10mL EXP RD ,NF,PT,N
19626,Polipropileno azul monf 0 cc37 90cm,NF,CC,S
19627,Seda  neg trenzada 0 cc30 75cm,NF,CC,N
19628,Seda  neg trenzada 5-0 cr17 70cm,NF,CC,N
19692,Polipropileno azul monf 2-0 rc60 75cm,NF,CC,S
19698,EQUIPO PLUM PRIMARIO ICU X UN,NF,CC,N
19700,EQUIPO PLUM PRIMARIO FOTOPROTECTOR ICU,NF,CC,N
19701,EQUIPO PLUM PRIM FOTOPROTECTOR CLAVE ICU,NF,CC,N
19702,EQUIPO PLUM NUTRICION ENTERAL PUNZON ICU,NF,CC,N
19714,DEXTROSA  50%  500 mL  EXP TT,NF,PT,N
19737,Faxov levofloxacina 500mG/100mL PP Foil,F,PT,S
19756,Lozyd linezolid 2mG/mL 300mL PP Foil,F,PT,S
19757,LOZYD LINEZOLID 2 mg/mL X 100 mL PP FOIL,NF,PT,N
19759,Guante qx steril master medi 6-0par c/t,NF,CC,N
19760,Guante qx steril master medi 6-5par c/t,NF,CC,N
19761,Guante qx steril master medi 7-0par c/t,NF,CC,N
19762,Guante qx steril master medi 7-5par c/t,NF,CC,N
19763,Guante qx steril master medi 8-0par c/t,NF,CC,N
19764,Guante qx steril master medi 8-5par c/t,NF,CC,N
19767,HIDRORAL 75 COCO 400 mL EXP RD,NF,PT,N
19768,HIDRORAL 75 MANDARINA 400 mL EXP RD,NF,PT,N
19769,HIDRORAL 75 CEREZA 400 mL EXP RD,NF,PT,N
19770,HIDRORAL 75 UVA 400 mL EXP RD,NF,PT,N
19796,EQUIPO PLUM PRIM BIOSEG CON CLAVE ICU,NF,CC,N
19800,Polipropileno azul monf 3-0 rc60 75cm,NF,CC,N
19802,Poliamida neg monf / nylon 0 cr37 90cm,NF,CC,S
19803,Poliamida neg monf / nylon 0 cc37 90cm,NF,CC,S
19817,AGUA ESTERIL USP X 500mL BX,NF,CC,N
19819,DEXTROSA 10% X 500mL BX,NF,CC,N
19821,DEXTROSA 5% X 100mL BX,NF,CC,N
19822,DEXTROSA 5% X 250mL BX,NF,CC,N
19823,DEXTROSA 5% X 500mL BX,NF,CC,N
19825,LACTATO DE RINGER HARTMANN X 500mL BX,NF,CC,N
19826,LACTATO RINGER(HARTMANN) PVCX1000 COR BX,NF,CC,N
19832,SODIO CLORURO 0.9% X 100 mL BX,NF,CC,N
19833,SODIO CLORURO 0.9% X 250 mL BX,NF,CC,N
19834,SODIO CLORURO 0.9% X 500 mL BX,NF,CC,N
19921,Ibyraf ibuprofen 400mG x 100mL PP Foil,F,PT,S
20029,SEGUROS,NF,CC,N
20030,FLETES,NF,CC,S
20042,MULTIELECTROLITOS TIPO I 500mL EXP RD,NF,PT,N
20074,Gel antibacterial manos 950mL,NF,CC,N
20092,Equipo venoclisis macro luer rotativo,NF,CC,N
20115,Alcohol glicerinado solución1000mL(HPMC),F,PT,S
20120,Agua esteril x 500 mL PP coext,F,PT,N
20248,Jabon liquido para manos x 850mL (bolsa),NF,CC,N
325,DEXTROSA 5% S.C. 0.9% 1000 mL  EXP TT,NF,PT,N
329,DEXTROSA 10%  1000 mL EXP TT,NF,PT,N
20686,ONDANSETRÓN 8MG X 4 ML USO COMERCIAL,NF,PT,S
